taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2782229	2782229	Epilithonimonas	Epilithonimonas	genus	0.0	abund	0.0	5133159	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2782231	2782231	Kaistella	Kaistella	genus	0.0	abund	0.0	2939613	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2785518	2785518	Radiobacillus	Radiobacillus	genus	0.0	abund	0.0	3786637	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2786989	2786989	Koleobacter	Koleobacter	genus	0.0	abund	0.0	3045007	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2795377	2795377	Pelagovum	Pelagovum	genus	0.0	abund	0.0	4074929	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2795692	2795692	Nitrosophilus	Nitrosophilus	genus	0.0	abund	0.0	1750535	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2795780	2795780	Symmachiella	Symmachiella	genus	0.0	abund	0.0	7743514	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2795783	2795783	Pirellulimonas	Pirellulimonas	genus	0.0	abund	0.0	6551694	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2796146	2796146	Candidatus_Nitrosacidococcus	Candidatus Nitrosacidococcus	genus	0.0	abund	0.0	1799250	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2800373	2800373	Priestia	Priestia	genus	0.0	abund	0.0	5101109	10	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2800681	2800681	Aurantiacibacter	Aurantiacibacter	genus	0.0	abund	0.0	2868432	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2800682	2800682	Paraurantiacibacter	Paraurantiacibacter	genus	0.0	abund	0.0	2577725	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2801844	2801844	Arachnia	Arachnia	genus	0.0	abund	0.0	3375261	17	4	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2802288	2802288	Dongshaea	Dongshaea	genus	0.0	abund	0.0	5095166	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2803850	2803850	Mammaliicoccus	Mammaliicoccus	genus	0.0	abund	0.0	10231233	7	0	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2804231	2804231	Lederbergia	Lederbergia	genus	0.0	abund	0.0	4326933	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2804525	2804525	Lichenicola	Lichenicola	genus	0.0	abund	0.0	6048193	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2805681	2805681	Yinghuangia	Yinghuangia	genus	0.0	abund	0.0	7969935	6	6	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2807497	2807497	Natranaerofaba	Natranaerofaba	genus	0.0	abund	0.0	3150675	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2812025	2812025	Syntrophotalea	Syntrophotalea	genus	0.0	abund	0.0	3348029	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2815296	2815296	Jejubacter	Jejubacter	genus	0.0	abund	0.0	5163707	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2815775	2815775	Berryella	Berryella	genus	0.0	abund	0.0	1958573	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2815786	2815786	Sodaliphilus	Sodaliphilus	genus	0.0	abund	0.0	3318623	26	26	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2828348	2828348	Occultella	Occultella	genus	0.0	abund	0.0	5592181	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2831925	2831925	Pukyongiella	Pukyongiella	genus	0.0	abund	0.0	3847774	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2834348	2834348	Caproicibacterium	Caproicibacterium	genus	0.0	abund	0.0	2460059	4	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2836216	2836216	Phnomibacter	Phnomibacter	genus	0.0	abund	0.0	4343825	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837485	2837485	Evansella	Evansella	genus	0.0	abund	0.0	4731738	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837503	2837503	Gottfriedia	Gottfriedia	genus	0.0	abund	0.0	4558594	4	4	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837504	2837504	Heyndrickxia	Heyndrickxia	genus	0.0	abund	0.0	4748703	8	6	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2817139	2837504	Weizmannia	Weizmannia	genus	0.0	abund	0.0	3375598	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837506	2837506	Niallia	Niallia	genus	0.0	abund	0.0	5403269	8	7	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837508	2837508	Rossellomorea	Rossellomorea	genus	0.0	abund	0.0	4513487	11	10	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837510	2837510	Siminovitchia	Siminovitchia	genus	0.0	abund	0.0	3700496	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2837511	2837511	Sutcliffiella	Sutcliffiella	genus	0.0	abund	0.0	4710248	3	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2838170	2838170	Alkalicella	Alkalicella	genus	0.0	abund	0.0	3628710	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2838409	2838409	Pigmentibacter	Pigmentibacter	genus	0.0	abund	0.0	3366857	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2840454	2840454	Candidatus_Formimonas	Candidatus Formimonas	genus	0.0	abund	0.0	6377441	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2841540	2841540	Halosegnis	Halosegnis	genus	0.0	abund	0.0	3550035	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2841677	2841677	Candidatus_Pseudothioglobus	Candidatus Pseudothioglobus	genus	0.0	abund	0.0	1686744	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2842531	2842531	Solibaculum	Solibaculum	genus	0.19895	abund	0.0019895	2529021	66	66	genus	0.198950039790008	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2843200	2843200	Miltoncostaea	Miltoncostaea	genus	0.0	abund	0.0	3625651	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2843376	2843376	Donellivirus	Donellivirus	genus	0.0	abund	0.0	476624	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2843399	2843399	Kanagawavirus	Kanagawavirus	genus	0.0	abund	0.0	174578	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2843421	2843421	Menderavirus	Menderavirus	genus	0.0	abund	0.0	159993	1	0	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2845254	2845254	Breznakiella	Breznakiella	genus	0.0	abund	0.0	4606890	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2847307	2847307	Thermophilibacter	Thermophilibacter	genus	0.0	abund	0.0	2149916	4	4	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2847769	2847769	Aequoribacter	Aequoribacter	genus	0.0	abund	0.0	3086968	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2848171	2848171	Cognaticolwellia	Cognaticolwellia	genus	0.0	abund	0.0	4618218	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2854182	2854182	Falsihalocynthiibacter	Falsihalocynthiibacter	genus	0.0	abund	0.0	4367183	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2857076	2857076	Anthocerotibacter	Anthocerotibacter	genus	0.0	abund	0.0	4172883	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2883512	2883512	Citrifermentans	Citrifermentans	genus	0.0	abund	0.0	4508402	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2884814	2884814	Pseudoprevotella	Pseudoprevotella	genus	0.0	abund	0.0	2889650	5	5	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2885697	2885697	Gephyromycinifex	Gephyromycinifex	genus	0.0	abund	0.0	3441432	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2886823	2886823	Desulfosediminicola	Desulfosediminicola	genus	0.0	abund	0.0	6169986	17	17	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.5870700000000001	abund	0.0058707	3394292	1024	1024	genus	0.5870701174140237	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2888818	2888818	Pengzhenrongella	Pengzhenrongella	genus	0.0	abund	0.0	4209315	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2888879	2888879	Nanchangia	Nanchangia	genus	0.0	abund	0.0	1896687	22	22	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2892396	2892396	Vescimonas	Vescimonas	genus	9.999999999999999e-06	abund	1e-07	2520238	37	37	genus	1.0000002000000403e-05	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0	abund	0.0	3395752	13	13	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2893036	2893036	Venatoribacter	Venatoribacter	genus	0.0	abund	0.0	2818214	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2893055	2893055	Halalkalibacterium_(ex_Joshi_et_al._2022)	Halalkalibacterium_(ex_Joshi et_al._2022)	genus	0.0	abund	0.0	4169517	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2893576	2893576	Allosaccharopolyspora	Allosaccharopolyspora	genus	0.0	abund	0.0	4810895	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2894574	2894574	Saccharobesus	Saccharobesus	genus	0.0	abund	0.0	5837913	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2895509	2895509	Metamycoplasma	Metamycoplasma	genus	0.0	abund	0.0	797507	6	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2897349	2897349	Candidatus_Uabimicrobium	Candidatus Uabimicrobium	genus	0.0	abund	0.0	9286164	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2899790	2899790	Mergibacter	Mergibacter	genus	0.0	abund	0.0	7376521	1	0	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2899804	2899804	Iocasia	Iocasia	genus	0.0	abund	0.0	3822918	4	4	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2901164	2901164	Stutzerimonas	Stutzerimonas	genus	0.0	abund	0.0	4599130	15	6	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2903100	2903100	Mariniplasma	Mariniplasma	genus	0.0	abund	0.0	1835717	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2903105	2903105	Alteracholeplasma	Alteracholeplasma	genus	0.0	abund	0.0	1481574	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2903106	2903106	Haploplasma	Haploplasma	genus	0.0	abund	0.0	1793256	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2904716	2904716	Desulfosudis	Desulfosudis	genus	0.0	abund	0.0	3912761	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2905123	2905123	Paraneptunicella	Paraneptunicella	genus	0.0	abund	0.0	4892536	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2905949	2905949	Thermodesulfomicrobium	Thermodesulfomicrobium	genus	0.0	abund	0.0	2348106	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2910589	2910589	Geotalea	Geotalea	genus	0.0	abund	0.0	4693408	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2910984	2910984	Solidesulfovibrio	Solidesulfovibrio	genus	0.0	abund	0.0	4921421	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2911176	2911176	Aquibium	Aquibium	genus	0.0	abund	0.0	5669022	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2911469	2911469	Sulfuriroseicoccus	Sulfuriroseicoccus	genus	0.0	abund	0.0	3481203	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2912996	2912996	Changpingibacter	Changpingibacter	genus	0.0	abund	0.0	2657064	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2913022	2913022	Mucisphaera	Mucisphaera	genus	0.0	abund	0.0	3466517	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2916693	2916693	Desulforamulus	Desulforamulus	genus	0.0	abund	0.0	3575901	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2919589	2919589	Vaginimicrobium	Vaginimicrobium	genus	0.0	abund	0.0	2007532	23	23	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2919614	2919614	Williamsoniiplasma	Williamsoniiplasma	genus	0.0	abund	0.0	867110	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2920444	2920444	Mangrovibacillus	Mangrovibacillus	genus	0.0	abund	0.0	3125274	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2922426	2922426	Phototrophicus	Phototrophicus	genus	0.0	abund	0.0	5625117	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2923352	2923352	Mesomycoplasma	Mesomycoplasma	genus	0.0	abund	0.0	760445	6	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2943184	2943184	Tannockella	Tannockella	genus	0.0	abund	0.0	2196350	8	8	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2944152	2944152	Wujia	Wujia	genus	0.0	abund	0.0	2920610	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2944193	2944193	Simiaoa	Simiaoa	genus	0.0	abund	0.0	3544950	7	7	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2944195	2944195	Qiania	Qiania	genus	0.0	abund	0.0	3065462	11	11	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2944198	2944198	Wansuia	Wansuia	genus	0.0	abund	0.0	3926707	6	6	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2946507	2946507	Microvenator	Microvenator	genus	0.0	abund	0.0	5840072	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2946811	2946811	Aurodevirus	Aurodevirus	genus	0.0	abund	0.0	97339	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2946830	2946830	Birpovirus	Birpovirus	genus	0.0	abund	0.0	99161	1	0	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2946832	2946832	Bohxovirus	Bohxovirus	genus	0.0	abund	0.0	97604	5	5	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2948703	2948703	Evevirus	Evevirus	genus	0.0	abund	0.0	29130	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2950010	2950010	Salidesulfovibrio	Salidesulfovibrio	genus	0.0	abund	0.0	3876812	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2951107	2951107	Leadbettera	Leadbettera	genus	0.0	abund	0.0	3822741	3	3	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2951993	2951993	Alloacidobacterium	Alloacidobacterium	genus	0.0	abund	0.0	6264696	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2967962	2967962	Brucepastera	Brucepastera	genus	0.0	abund	0.0	3192282	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2974257	2974257	Hoylesella	Hoylesella	genus	0.0	abund	0.0	3066324	170	168	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2975149	2975149	Marinilongibacter	Marinilongibacter	genus	0.0	abund	0.0	4601243	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2975260	2975260	Parvicella	Parvicella	genus	0.0	abund	0.0	3947354	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2979332	2979332	Prescottella	Prescottella	genus	0.0	abund	0.0	5019890	2	0	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2981344	2981344	Xiamenia	Xiamenia	genus	0.0	abund	0.0	2245045	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2992720	2992720	Acidilutibacter	Acidilutibacter	genus	0.0	abund	0.0	3608627	4	4	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2995702	2995702	Actinacidiphila	Actinacidiphila	genus	0.0	abund	0.0	7944810	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
2997360	2997360	Anaeropeptidivorans	Anaeropeptidivorans	genus	0.0	abund	0.0	3693166	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
3003266	3003266	Desulfolithobacter	Desulfolithobacter	genus	0.0	abund	0.0	3578320	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
3020832	3020832	Alloalcanivorax	Alloalcanivorax	genus	0.0	abund	0.0	4818415	2	2	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
3020833	3020833	Isoalcanivorax	Isoalcanivorax	genus	0.0	abund	0.0	4152593	1	1	genus	0.0	0.9999997999999998	DYN_0036_D08_Zymo_report	DYN_0036_D08	ont_zymo	Centrifuger	default	Centrifuger_default
